node_id,longitude,latitude,gdp,pop,public_administration_services,utility_land,commercial_services,residential_land,industrial_land,green_square_land,road_transportation_land
2576,121.2745341,31.62185503,0,0,0,0,0,0,0,0,0
2577,121.2925004,31.62185503,0,0,0,0,0,0,0,0,0
2578,121.3104667,31.62185503,0,31,0,0,0,0,0,0,0
2579,121.328433,31.62185503,0,53,0,0,0,0,0,0,0
2580,121.3463993,31.62185503,0,0,0,0,0,0,0,0,0
2581,121.3643656,31.62185503,0,68,0,0,0,0,0,0,0
2582,121.3823319,31.62185503,4294.647217,15802,0.27537594,0.014097744,0.041353383,0.245300752,0.092105263,0.019736842,0.068609023
2583,121.4002982,31.62185503,189.6347198,20632,0.331480546,0.01414856,0.063668519,0.256189995,0.069732188,0.029813037,0.050025265
2584,121.4182645,31.62185503,262.7774887,6518,0.296089385,0.033519553,0.117318436,0.089385475,0.078212291,0.027932961,0.206703911
2585,121.4362308,31.62185503,222.5302887,6305,0.23943662,0,0.253521127,0.126760563,0.183098592,0.014084507,0.169014085
2586,121.4541971,31.62185503,386.4884396,6798,0.285714286,0.015873016,0.373015873,0.063492063,0.166666667,0.007936508,0.03968254
2587,121.4721635,31.62185503,228.7491684,5707,0,0,0.4,0.2,0.3,0,0.1
2588,121.4901298,31.62185503,463.2466183,4405,0.243902439,0.024390244,0.475609756,0.085365854,0.048780488,0.024390244,0.036585366
2589,121.5080961,31.62185503,14.89239168,1714,0.214285714,0,0.071428571,0.285714286,0.142857143,0.071428571,0.214285714
2590,121.5260624,31.62185503,170.0379915,3994,0.119266055,0,0.577981651,0.064220183,0.091743119,0,0.082568807
2591,121.5440287,31.62185503,26.4248457,3282,0.076923077,0,0.115384615,0.461538462,0.153846154,0,0.153846154
2592,121.561995,31.62185503,36.57772493,1354,0.166666667,0,0.083333333,0.416666667,0.083333333,0,0.25
2593,121.5799613,31.62185503,89.41797686,2333,0.088235294,0,0.058823529,0.323529412,0.235294118,0,0.294117647
2594,121.5979276,31.62185503,14.43730998,4992,0.262857143,0,0.474285714,0.04,0.114285714,0.011428571,0.051428571
2595,121.6158939,31.62185503,12.75111961,1951,0.375,0,0.125,0.375,0.125,0,0
2596,121.6338602,31.62185503,11.24938822,658,0,0,0,0.5,0.5,0,0
2597,121.6518265,31.62185503,35.75627589,1360,0.230769231,0,0.153846154,0.230769231,0.153846154,0,0.230769231
2598,121.6697928,31.62185503,2.770447075,3481,0,0,0.133333333,0.2,0.6,0,0.066666667
2599,121.6877591,31.62185503,6.054075599,1285,0.333333333,0,0.166666667,0.333333333,0,0,0.166666667
2600,121.7057254,31.62185503,0.893770695,610,0,0,0.285714286,0.071428571,0.428571429,0,0.142857143
2601,121.7236917,31.62185503,2.741713762,440,1,0,0,0,0,0,0
2602,121.741658,31.62185503,0,45,0,0,0,0,0,0,0
2603,121.7596243,31.62185503,0,31,0,0,0,0,0,0,0
2604,121.7775906,31.62185503,0,15,0,0,0,0,0,0,0
2605,121.795557,31.62185503,0,0,0,0,0,0,0,0,0
2606,121.8135233,31.62185503,0,0,0,0,0,0,0,0,0
2607,121.8314896,31.62185503,0,0,0,0,0,0,0,0,0
2608,121.8494559,31.62185503,0,0,0,0,0,0,0,0,0
2609,121.8674222,31.62185503,0,0,0,0,0,0,0,0,0
2610,121.2565678,31.63715257,0,0,0,0,0,0,0,0,0
2611,121.2745341,31.63715257,0,0,0,0,0,0,0,0,0
2612,121.2925004,31.63715257,0,0,0,0,0,0,0,0,0
2613,121.3104667,31.63715257,0,5,0,0,0,0,0,0,0
2614,121.328433,31.63715257,0,9,0,0,0,0,0,0,0
2615,121.3463993,31.63715257,0,501,0,0,0,0,1,0,0
2616,121.3643656,31.63715257,0,2127,0.142857143,0,0,0.428571429,0.142857143,0,0.285714286
2617,121.3823319,31.63715257,1066.998901,18719,0.173134328,0.017910448,0.044776119,0.155223881,0.429850746,0.005970149,0.050746269
2618,121.4002982,31.63715257,127.5318069,18998,0.240625,0.0125,0.07109375,0.2328125,0.11875,0.01484375,0.05
2619,121.4182645,31.63715257,225.5652008,13926,0.037037037,0.00308642,0.055555556,0.75,0.058641975,0.012345679,0.074074074
2620,121.4362308,31.63715257,128.1827698,6569,0.148148148,0,0,0.518518519,0,0,0.296296296
2621,121.4541971,31.63715257,83.28128433,3838,0.130434783,0,0.217391304,0.347826087,0.086956522,0,0.173913043
2622,121.4721635,31.63715257,18.69524384,1874,0.090909091,0,0,0.363636364,0.181818182,0,0.363636364
2623,121.4901298,31.63715257,347.0759239,2458,0.259259259,0.037037037,0.037037037,0.259259259,0.185185185,0.037037037,0.185185185
2624,121.5080961,31.63715257,8.829691887,1916,0.153846154,0,0.076923077,0.384615385,0.153846154,0,0.230769231
2625,121.5260624,31.63715257,11.58620167,2080,0.153846154,0,0.153846154,0.307692308,0.076923077,0.076923077,0.230769231
2626,121.5440287,31.63715257,170.2103882,2293,0.214285714,0,0,0.5,0.142857143,0,0.142857143
2627,121.561995,31.63715257,11.76191759,565,0.333333333,0,0.111111111,0.555555556,0,0,0
2628,121.5799613,31.63715257,333.3884506,540,0,0,0,1,0,0,0
2629,121.5979276,31.63715257,12.18921185,928,0.078431373,0,0.196078431,0.294117647,0.176470588,0.019607843,0.176470588
2630,121.6158939,31.63715257,11.84298611,664,0,0,0.2,0.266666667,0.266666667,0.066666667,0.2
2631,121.6338602,31.63715257,1.738433242,179,0,0,0,0.75,0,0,0.25
2632,121.6518265,31.63715257,2.66291523,692,0,0,0,0.5,0.5,0,0
2633,121.6697928,31.63715257,0,906,0,0,0,0.666666667,0,0,0.333333333
2634,121.6877591,31.63715257,0,761,0.25,0,0,0.125,0.25,0,0.375
2635,121.7057254,31.63715257,0,192,0,0,0,0,0,1,0
2636,121.7236917,31.63715257,0,14,0,0,0,0,0,0,0
2637,121.741658,31.63715257,0,0,0,0,0,0,0,0,0
2638,121.7596243,31.63715257,0,0,0,0,0,0,0,0,0
2639,121.7775906,31.63715257,0,0,0,0,0,0,0,0,0
2640,121.795557,31.63715257,0,0,0,0,0,0,0,0,0
2641,121.8135233,31.63715257,0,0,0,0,0,0,0,0,0
2642,121.8314896,31.63715257,0,0,0,0,0,0,0,0,0
2643,121.8494559,31.63715257,0,0,0,0,0,0,0,0,0
2644,121.8674222,31.63715257,0,0,0,0,0,0,0,0,0
2645,121.2386015,31.65244759,0,0,0,0,0,0,0,0,0
2646,121.2565678,31.65244759,0,0,0,0,0,0,0,0,0
2647,121.2745341,31.65244759,0,0,0,0,0,0,0,0,0
2648,121.2925004,31.65244759,0,0,0,0,0,0,0,0,0
2649,121.3104667,31.65244759,0,0,0,0,0,0,0,0,0
2650,121.328433,31.65244759,0,384,0,0,0,0.333333333,0,0.666666667,0
2651,121.3463993,31.65244759,5.072059155,1623,0.1,0,0,0.2,0.3,0.1,0.3
2652,121.3643656,31.65244759,70.17734623,1537,0.014778325,0,0.024630542,0.955665025,0,0,0.004926108
2653,121.3823319,31.65244759,267.3370132,5186,0.118644068,0.016949153,0.152542373,0.457627119,0.169491525,0.033898305,0.050847458
2654,121.4002982,31.65244759,111.8038864,6922,0.048611111,0.006944444,0.340277778,0.263888889,0.194444444,0,0.048611111
2655,121.4182645,31.65244759,142.3997879,5370,0.220779221,0,0.064935065,0.467532468,0.103896104,0.012987013,0.103896104
2656,121.4362308,31.65244759,94.58971405,2242,0.16,0,0.08,0.24,0.32,0,0.2
2657,121.4541971,31.65244759,367.0284405,2283,0.27672956,0.006289308,0.490566038,0.062893082,0.056603774,0.012578616,0.075471698
2658,121.4721635,31.65244759,18.97572899,981,0.208333333,0,0.166666667,0.333333333,0.291666667,0,0
2659,121.4901298,31.65244759,61.43013382,2685,0.157894737,0,0.315789474,0.052631579,0.105263158,0.052631579,0.210526316
2660,121.5080961,31.65244759,4.889138222,977,0,0,0,1,0,0,0
2661,121.5260624,31.65244759,13.18787813,520,0,0,0,1,0,0,0
2662,121.5440287,31.65244759,8.424238205,512,0.1,0,0,0.5,0.2,0,0.2
2663,121.561995,31.65244759,17.03884983,10,0.090909091,0,0,0.454545455,0.090909091,0,0.363636364
2664,121.5799613,31.65244759,15.80142212,2,0,0,0,0.761904762,0.19047619,0,0.047619048
2665,121.5979276,31.65244759,3.881479979,4,0.08988764,0,0.06741573,0.764044944,0.04494382,0,0.02247191
2666,121.6158939,31.65244759,0,1,0,0,0,0.75,0.25,0,0
2667,121.6338602,31.65244759,0,1,0,0,0,0,1,0,0
2668,121.6518265,31.65244759,0,312,0,0,0,1,0,0,0
2669,121.6697928,31.65244759,0,175,0,0,0,0,0,0,0
2670,121.6877591,31.65244759,0,0,0,0,0,0,0,0,0
2671,121.7057254,31.65244759,0,0,0,0,0,0,0,0,0
2672,121.7236917,31.65244759,0,0,0,0,0,0,0,0,0
2673,121.741658,31.65244759,0,0,0,0,0,0,0,0,0
2674,121.7596243,31.65244759,0,0,0,0,0,0,0,0,0
2675,121.7775906,31.65244759,0,0,0,0,0,0,0,0,0
2676,121.795557,31.65244759,0,0,0,0,0,0,0,0,0
2677,121.8135233,31.65244759,0,0,0,0,0,0,0,0,0
2678,121.8314896,31.65244759,0,0,0,0,0,0,0,0,0
2679,121.2206352,31.66774009,0,0,0,0,0,0,0,0,0
2680,121.2386015,31.66774009,0,0,0,0,0,0,0,0,0
2681,121.2565678,31.66774009,0,0,0,0,0,0,0,0,0
2682,121.2745341,31.66774009,0,0,0,0,0,0,0,0,0
2683,121.2925004,31.66774009,0,0,0,0,0,0,0,0,0
2684,121.3104667,31.66774009,3.249184608,210,0,0,0,0,0,0,0
2685,121.328433,31.66774009,47.93433309,618,0.444444444,0,0,0.222222222,0.111111111,0,0.222222222
2686,121.3463993,31.66774009,13.19396973,864,0.2,0,0.066666667,0.466666667,0,0.066666667,0.2
2687,121.3643656,31.66774009,91.51797676,1837,0.25,0,0.083333333,0.333333333,0,0.083333333,0.25
2688,121.3823319,31.66774009,176.3168068,2686,0.153846154,0.038461538,0.153846154,0.153846154,0.192307692,0.076923077,0.192307692
2689,121.4002982,31.66774009,174.7204208,2397,0.14893617,0,0.234042553,0.063829787,0.468085106,0,0.063829787
2690,121.4182645,31.66774009,182.8556108,1649,0.259259259,0,0.148148148,0.222222222,0.185185185,0.074074074,0.111111111
2691,121.4362308,31.66774009,39.63828945,1199,0.384615385,0,0.153846154,0.384615385,0,0,0.076923077
2692,121.4541971,31.66774009,95.82669258,2062,0.162162162,0.027027027,0.342342342,0.063063063,0.306306306,0.027027027,0.036036036
2693,121.4721635,31.66774009,152.7472382,1099,0.179487179,0,0.179487179,0.205128205,0.025641026,0.307692308,0.051282051
2694,121.4901298,31.66774009,54.34846592,1512,0.157894737,0,0.105263158,0.210526316,0,0.157894737,0.368421053
2695,121.5080961,31.66774009,20.39802551,141,0,0,0,0.555555556,0.111111111,0,0.333333333
2696,121.5260624,31.66774009,249.41255,476,0.049019608,0,0.039215686,0.705882353,0.058823529,0,0.117647059
2697,121.5440287,31.66774009,25.92819309,1367,0.074074074,0,0,0.481481481,0.185185185,0.037037037,0.148148148
2698,121.561995,31.66774009,78.38736057,562,0,0,0,1,0,0,0
2699,121.5799613,31.66774009,23.71832657,316,0,0,0.5,0.5,0,0,0
2700,121.5979276,31.66774009,0,5,0,0,0,0,0,0,0
2701,121.6158939,31.66774009,0,1,0,0,0,0,0,0,0
2702,121.6338602,31.66774009,0,0,0,0,0,0,0,0,0
2703,121.6518265,31.66774009,0,0,0,0,0,0,0,0,0
2704,121.6697928,31.66774009,0,0,0,0,0,0,0,0,0
2705,121.6877591,31.66774009,0,0,0,0,0,0,0,0,0
2706,121.7057254,31.66774009,0,0,0,0,0,0,0,0,0
2707,121.7236917,31.66774009,0,0,0,0,0,0,0,0,0
2708,121.741658,31.66774009,0,0,0,0,0,0,0,0,0
2709,121.7596243,31.66774009,0,0,0,0,0,0,0,0,0
2710,121.2026689,31.68303008,0,0,0,0,0,0,0,0,0
2711,121.2206352,31.68303008,0,0,0,0,0,0,0,0,0
2712,121.2386015,31.68303008,0,0,0,0,0,0,0,0,0
2713,121.2565678,31.68303008,0,0,0,0,0,0,0,0,0
2714,121.2745341,31.68303008,0,0,0,0,0,0,0,0,0
2715,121.2925004,31.68303008,3.181001663,78,0,0,0,1,0,0,0
2716,121.3104667,31.68303008,3.033310175,548,0,0,0.1,0.5,0.3,0,0.1
2717,121.328433,31.68303008,38.48832512,884,0.272727273,0,0.272727273,0.363636364,0,0,0.090909091
2718,121.3463993,31.68303008,42.2637558,3423,0.142857143,0,0.257142857,0.2,0.057142857,0,0.314285714
2719,121.3643656,31.68303008,17.79536581,3383,0.1484375,0.015625,0.5,0.046875,0.125,0.0078125,0.125
2720,121.3823319,31.68303008,13.05811691,1001,0,0,0,0.4,0.2,0.4,0
2721,121.4002982,31.68303008,15.91371346,1361,0.1,0,0.05,0.25,0.25,0.1,0.2
2722,121.4182645,31.68303008,17.64461899,1867,0.229885057,0.022988506,0.264367816,0.114942529,0.126436782,0.045977011,0.137931034
2723,121.4362308,31.68303008,8.88744545,1107,0.333333333,0.111111111,0.166666667,0.222222222,0.055555556,0.055555556,0.055555556
2724,121.4541971,31.68303008,27.47740459,921,0.045454545,0,0.393939394,0.060606061,0.045454545,0.393939394,0.045454545
2725,121.4721635,31.68303008,22.99312973,1276,0.181818182,0.107438017,0.140495868,0.049586777,0.049586777,0.223140496,0.148760331
2726,121.4901298,31.68303008,29.53938675,2183,0.089285714,0.071428571,0.125,0.178571429,0.107142857,0.196428571,0.107142857
2727,121.5080961,31.68303008,9.314950943,1593,0,0,0,0.5,0.333333333,0,0.166666667
2728,121.5260624,31.68303008,25.31892753,3365,0.273504274,0,0.299145299,0.188034188,0.085470085,0.017094017,0.111111111
2729,121.5440287,31.68303008,7.687990665,3819,0.118644068,0,0.033898305,0.661016949,0.118644068,0,0.06779661
2730,121.561995,31.68303008,5.236762047,1248,0,0,0,1,0,0,0
2731,121.5799613,31.68303008,0,446,0,0,0,0,0,0,0
2732,121.5979276,31.68303008,0,105,0,0,0,0,1,0,0
2733,121.6158939,31.68303008,0,0,0,0,0,0,0,0,0
2734,121.6338602,31.68303008,0,0,0,0,0,0,0,0,0
2735,121.6518265,31.68303008,0,0,0,0,0,0,0,0,0
2736,121.6697928,31.68303008,0,0,0,0,0,0,0,0,0
2737,121.6877591,31.68303008,0,0,0,0,0,0,0,0,0
2738,121.7057254,31.68303008,0,0,0,0,0,0,0,0,0
2739,121.7236917,31.68303008,0,0,0,0,0,0,0,0,0
2740,121.1847026,31.69831755,0,0,0,0,0,0,0,0,0
2741,121.2026689,31.69831755,0,0,0,0,0,0,0,0,0
2742,121.2206352,31.69831755,0,0,0,0,0,0,0,0,0
2743,121.2386015,31.69831755,0,19,0,0,0,0,0,0,0
2744,121.2565678,31.69831755,0,287,0,0,0,0,0,0,0
2745,121.2745341,31.69831755,0,342,0,0,0,0,0,0,0
2746,121.2925004,31.69831755,3.611154079,523,0,0,0,1,0,0,0
2747,121.3104667,31.69831755,5.232607841,678,0.133333333,0,0.066666667,0.533333333,0.066666667,0,0.2
2748,121.328433,31.69831755,33.09440708,2202,0,0,0.125,0.5,0.125,0.125,0.125
2749,121.3463993,31.69831755,19.98516083,4264,0.153846154,0,0,0.307692308,0.230769231,0.076923077,0.230769231
2750,121.3643656,31.69831755,22.56507015,1258,0,0,0.142857143,0.142857143,0,0.285714286,0.428571429
2751,121.3823319,31.69831755,9.930791616,593,0,0,0,0.307692308,0.384615385,0,0.307692308
2752,121.4002982,31.69831755,9.723751068,1009,0.166666667,0,0.136363636,0.590909091,0.03030303,0.015151515,0.03030303
2753,121.4182645,31.69831755,18.90185499,2054,0.318181818,0,0.227272727,0.136363636,0.045454545,0,0.272727273
2754,121.4362308,31.69831755,30.27964592,1534,0.111111111,0,0.222222222,0.222222222,0.111111111,0,0.333333333
2755,121.4541971,31.69831755,19.96870804,1036,0,0,0.222222222,0.333333333,0,0.111111111,0.333333333
2756,121.4721635,31.69831755,8.957363129,591,0.222222222,0.111111111,0,0.333333333,0.111111111,0,0.222222222
2757,121.4901298,31.69831755,31.31779575,1225,0.166666667,0.055555556,0.111111111,0.444444444,0.055555556,0,0.166666667
2758,121.5080961,31.69831755,15.29135513,921,0,0,0,0.8,0.2,0,0
2759,121.5260624,31.69831755,8.43544054,1035,0,0,0,1,0,0,0
2760,121.5440287,31.69831755,9.609050751,764,0,0,0,0.6,0.2,0,0.2
2761,121.561995,31.69831755,0,605,0,0,0,0,0,0,0
2762,121.5799613,31.69831755,0,250,0,0,0,0,0,0,0
2763,121.5979276,31.69831755,0,125,0,0,0,0,0,0,0
2764,121.6158939,31.69831755,0,67,0,0,0,0,0,0,0
2765,121.6338602,31.69831755,0,10,0,0,0,0,0,0,0
2766,121.6518265,31.69831755,0,0,0,0,0,0,0,0,0
2767,121.6697928,31.69831755,0,0,0,0,0,0,0,0,0
2768,121.1487699,31.7136025,0,0,0,0,0,0,0,0,0
2769,121.1667363,31.7136025,0,0,0,0,0,0,0,0,0
2770,121.1847026,31.7136025,0,0,0,0,0,0,0,0,0
2771,121.2026689,31.7136025,0,0,0,0,0,0,0,0,0
2772,121.2206352,31.7136025,0,0,0,0,0,0,0,0,0
2773,121.2386015,31.7136025,0,163,0,0,0,0,0,0,0
2774,121.2565678,31.7136025,0,326,0,0,0,1,0,0,0
2775,121.2745341,31.7136025,3.296429634,778,0,0,0,0.75,0,0,0
2776,121.2925004,31.7136025,182.7208798,965,0.272727273,0,0,0.454545455,0.090909091,0.090909091,0.090909091
2777,121.3104667,31.7136025,13.90484333,956,0.2,0,0,0.4,0.1,0,0.3
2778,121.328433,31.7136025,57.44864368,1540,0,0,0.166666667,0,0,0.333333333,0.5
2779,121.3463993,31.7136025,360.8105164,4543,0.261780105,0.010471204,0.476439791,0.036649215,0.073298429,0.005235602,0.083769634
2780,121.3643656,31.7136025,19.68506718,926,0,0,0,0.75,0,0,0.25
2781,121.3823319,31.7136025,70.1914854,483,0.125,0,0,0.5,0,0.125,0.25
2782,121.4002982,31.7136025,6.699332714,570,0.166666667,0,0,0.416666667,0.416666667,0,0
2783,121.4182645,31.7136025,18.91089344,754,0.238095238,0,0.380952381,0.142857143,0.047619048,0.047619048,0.142857143
2784,121.4362308,31.7136025,15.56604958,732,0.222222222,0,0.055555556,0.277777778,0.111111111,0,0.333333333
2785,121.4541971,31.7136025,33.78772545,434,0,0,0,0.818181818,0.090909091,0,0.090909091
2786,121.4721635,31.7136025,13.82692814,558,0,0,0.285714286,0.142857143,0.285714286,0,0.285714286
2787,121.4901298,31.7136025,206.2172718,1614,0.241935484,0.016129032,0.241935484,0.241935484,0.096774194,0.016129032,0.080645161
2788,121.5080961,31.7136025,20.47389221,1634,0.222222222,0,0.26984127,0.079365079,0.063492063,0.19047619,0.126984127
2789,121.5260624,31.7136025,2.188159704,749,0.4,0,0,0.2,0,0,0.4
2790,121.5440287,31.7136025,0,435,0,0,0,0,0,0,1
2791,121.561995,31.7136025,0,214,0,0,0,0,0,0,0
2792,121.5799613,31.7136025,0,94,0,0,0,0,0,0,0
2793,121.5979276,31.7136025,0,36,0,0,0,0,0,0,0
2794,121.6158939,31.7136025,0,4,0,0,0,0,0,0,0
2795,121.1308036,31.72888493,0,0,0,0,0,0,0,0,0
2796,121.1487699,31.72888493,0,0,0,0,0,0,0,0,0
2797,121.1667363,31.72888493,0,0,0,0,0,0,0,0,0
2798,121.1847026,31.72888493,0,0,0,0,0,0,0,0,0
2799,121.2026689,31.72888493,0,22,1,0,0,0,0,0,0
2800,121.2206352,31.72888493,0,285,0.25,0,0.25,0.5,0,0,0
2801,121.2386015,31.72888493,0,251,0.147058824,0.147058824,0.088235294,0.029411765,0.029411765,0.058823529,0.205882353
2802,121.2565678,31.72888493,0,501,0.222222222,0.111111111,0.111111111,0.222222222,0,0.333333333,0
2803,121.2745341,31.72888493,195.3081865,2484,0.090909091,0,0.090909091,0.454545455,0.181818182,0.090909091,0.090909091
2804,121.2925004,31.72888493,32.80312872,1869,0.285714286,0,0,0.428571429,0,0,0.285714286
2805,121.3104667,31.72888493,11.06656027,1018,0,0,0.166666667,0.166666667,0.166666667,0,0.333333333
2806,121.328433,31.72888493,109.8985786,992,0.2,0,0,0.5,0,0.1,0.2
2807,121.3463993,31.72888493,264.2820663,1416,0,0,0.058823529,0.235294118,0.411764706,0,0.294117647
2808,121.3643656,31.72888493,52.88781714,1388,0.083333333,0,0.083333333,0.583333333,0.25,0,0
2809,121.3823319,31.72888493,22.12196374,709,0,0,0.230769231,0.384615385,0.153846154,0,0.230769231
2810,121.4002982,31.72888493,10.67165661,1147,0,0,0.444444444,0.111111111,0,0.111111111,0.333333333
2811,121.4182645,31.72888493,24.47297382,701,0.125,0,0,0.25,0.5,0,0.125
2812,121.4362308,31.72888493,22.75961018,524,0.090909091,0,0,0.454545455,0.090909091,0,0.363636364
2813,121.4541971,31.72888493,36.65410894,272,0,0,0,0.75,0.25,0,0
2814,121.4721635,31.72888493,12.83901787,403,0,0.090909091,0,0.363636364,0.272727273,0.090909091,0.181818182
2815,121.4901298,31.72888493,3.994842291,475,0,0,0,1,0,0,0
2816,121.5080961,31.72888493,76.54845428,1079,0.142857143,0,0.163265306,0.040816327,0.163265306,0.346938776,0.102040816
2817,121.5260624,31.72888493,0,301,0,0,0,0,0,0,0
2818,121.5440287,31.72888493,0,133,0,0,0,1,0,0,0
2819,121.561995,31.72888493,0,23,0,0,0,0,0,0,0
2820,121.1128373,31.74416484,0,0,0,0,0,0,0,0,0
2821,121.1308036,31.74416484,0,0,0,0,0,0,0,0,0
2822,121.1487699,31.74416484,0,0,0,0,0,0,0,0,0
2823,121.1667363,31.74416484,0,0,0,0,0,0,0,0,0
2824,121.1847026,31.74416484,0,0,0,0,0,0,0,0,0
2825,121.2026689,31.74416484,0,269,0.571428571,0,0.071428571,0.142857143,0.071428571,0,0.142857143
2826,121.2206352,31.74416484,0,529,0.032258065,0,0.096774194,0.258064516,0.096774194,0.35483871,0.161290323
2827,121.2386015,31.74416484,0,352,0.090909091,0,0.181818182,0.636363636,0,0.090909091,0
2828,121.2565678,31.74416484,20.4612751,690,0.066666667,0.266666667,0.066666667,0.066666667,0.066666667,0.266666667,0.133333333
2829,121.2745341,31.74416484,25.58116531,4195,0.218309859,0.014084507,0.563380282,0.063380282,0.049295775,0.021126761,0.035211268
2830,121.2925004,31.74416484,94.36013985,3095,0.361111111,0,0.305555556,0.111111111,0.138888889,0,0.083333333
2831,121.3104667,31.74416484,4.519077778,1334,0.181818182,0,0,0.545454545,0.181818182,0,0.090909091
2832,121.328433,31.74416484,7.350937128,675,0,0,0,1,0,0,0
2833,121.3463993,31.74416484,38.28951645,1549,0.066666667,0.066666667,0,0.333333333,0.2,0.066666667,0.266666667
2834,121.3643656,31.74416484,35.70850945,3365,0.239130435,0,0.217391304,0.086956522,0.217391304,0.065217391,0.108695652
2835,121.3823319,31.74416484,14.18967247,978,0.142857143,0.071428571,0,0.357142857,0.214285714,0.071428571,0.142857143
2836,121.4002982,31.74416484,4.423321247,1081,0,0,0.166666667,0.833333333,0,0,0
2837,121.4182645,31.74416484,41.67764616,889,0.083333333,0,0,0.666666667,0.166666667,0,0.083333333
2838,121.4362308,31.74416484,3.004473925,439,0,0,0.25,0.75,0,0,0
2839,121.4541971,31.74416484,0,287,0,0,0,1,0,0,0
2840,121.4721635,31.74416484,0,180,0,0,0,0.666666667,0.333333333,0,0
2841,121.4901298,31.74416484,0,274,0,0,0,0.5,0.5,0,0
2842,121.5080961,31.74416484,0,172,0,0,0,0,0,0,0
2843,121.5260624,31.74416484,0,56,0,0,0,0,0,0,0
2844,121.5440287,31.74416484,0,1,0,0,0,0,0,0,0
2845,121.094871,31.75944223,0,0,0,0,0,0,0,0,0
2846,121.1128373,31.75944223,0,0,0,0,0,0,0,0,0
2847,121.1308036,31.75944223,0,0,0,0,0,0,0,0,0
2848,121.1487699,31.75944223,0,0,0,0,0,0,0,0,0
2849,121.1667363,31.75944223,0,0,0,0,0,0,0,0,0
2850,121.1847026,31.75944223,0,69,0,0,0,0,0,1,0
2851,121.2026689,31.75944223,0,722,0.125,0,0,0.75,0.125,0,0
2852,121.2206352,31.75944223,0,1279,0.277777778,0,0.333333333,0.027777778,0.097222222,0.069444444,0.125
2853,121.2386015,31.75944223,0,511,0.2,0,0.2,0.2,0.1,0.3,0
2854,121.2565678,31.75944223,10.74958038,1008,0.115384615,0.038461538,0.192307692,0.115384615,0.076923077,0.115384615,0.307692308
2855,121.2745341,31.75944223,8.110486031,1711,0.1,0,0,0.3,0.1,0,0.5
2856,121.2925004,31.75944223,12.2131176,1346,0.230769231,0,0.076923077,0.384615385,0.076923077,0.230769231,0
2857,121.3104667,31.75944223,3.498528242,1064,0,0,0,1,0,0,0
2858,121.328433,31.75944223,34.9185667,670,0.071428571,0,0,0.428571429,0.071428571,0.071428571,0.357142857
2859,121.3463993,31.75944223,4.990366936,736,0.142857143,0,0.285714286,0.428571429,0.142857143,0,0
2860,121.3643656,31.75944223,96.21422958,839,0.1,0,0,0.3,0.3,0,0.3
2861,121.3823319,31.75944223,12.23170805,756,0,0,0,0.2,0,0.2,0.6
2862,121.4002982,31.75944223,54.00783157,1677,0.083333333,0,0.166666667,0.5,0.25,0,0
2863,121.4182645,31.75944223,83.76877594,1463,0.303030303,0.03030303,0.151515152,0.272727273,0.090909091,0.03030303,0.121212121
2864,121.4362308,31.75944223,0,529,0,0,0,1,0,0,0
2865,121.4541971,31.75944223,0,234,0,0,0,0,1,0,0
2866,121.4721635,31.75944223,0,87,0,0,0,0,1,0,0
2867,121.4901298,31.75944223,0,30,0,0,0,0,0,0,0
2868,121.5080961,31.75944223,0,1,0,0,0,0,0,0,0
2869,121.094871,31.7747171,0,0,0,0,0,0,0,0,0
2870,121.1128373,31.7747171,0,0,0,0,0,0,0,0,0
2871,121.1308036,31.7747171,0,0,0,0,0,0,0,0,0
2872,121.1487699,31.7747171,0,0,0,0,0,0,0,0,0
2873,121.1667363,31.7747171,0,28,0,0,0,0,0,0,0
2874,121.1847026,31.7747171,0,308,0,0,0.2,0.4,0.2,0.2,0
2875,121.2026689,31.7747171,0,470,0.043478261,0,0,0.956521739,0,0,0
2876,121.2206352,31.7747171,0,789,0.3,0.025,0.175,0.075,0.15,0.075,0.2
